Age,Gender,Region,Profession,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Extraversion,Agreeableness,Conscientiousness,Stability,Openness,Happy,Gloomy,Stressed,Energetic,Relaxed
31,Male,City,Job-holder,2,2,7,6,4,6,5,1,4,4,2,5.5,7,3,4,Hip-hop,Classical/Instrumental,Rock/Metal,Rock/Metal,Classical/Instrumental
19,Female,City,Student,4,5,3,7,7,4,5,7,5,1,4,4,2,3,7,Pop,Classical/Instrumental,Rock/Metal,Hip-hop,Pop
22,Male,City,Student,3,5,6,5,7,4,6,2,7,4,3.5,4.5,6,5,5.5,Indie/Acoustic,Classical/Instrumental,Pop,Rock/Metal,Country
30,Female,City,Job-holder,1,1,4,5,4,4,6,6,6,2,2.5,6.5,3,4.5,5,Classical/Instrumental,Indie/Acoustic,Indie/Acoustic,Rock/Metal,Classical/Instrumental
29,Female,City,Currently unemployed,4,1,4,7,4,5,5,5,6,2,3.5,6,3.5,3.5,5,Dance/Electronica,Dance/Electronica,Dance/Electronica,Dance/Electronica,Dance/Electronica
24,Female,City,Student,2,4,5,5,3,7,2,6,7,3,1.5,3,3.5,5,4,Pop,Pop,Hip-hop,Pop,Indie/Acoustic
21,Male,City,Student,5,6,1,7,2,1,2,1,1,1,6,2,4,1,4.5,Pop,Hip-hop,Hip-hop,Hip-hop,Pop
23,Female,City,Job-holder,7,2,7,3,6,6,7,1,7,1,4.5,6.5,7,6,6.5,Dance/Electronica,Pop,Pop,Dance/Electronica,Indie/Acoustic
25,Male,City,Job-holder,1,6,1,7,2,5,5,1,4,2,2,3.5,4,2.5,4,Rock/Metal,Classical/Instrumental,Classical/Instrumental,Rock/Metal,Classical/Instrumental
18,Female,City,Student,2,1,2,2,3,2,2,2,2,1,4,4.5,4,4,5,Pop,Rock/Metal,Rock/Metal,Pop,Pop
24,Female,City,Student,1,3,3,2,5,7,4,5,6,2,1,4.5,3,6,5.5,Pop,Classical/Instrumental,Hip-hop,Hip-hop,Classical/Instrumental
21,Male,Village,Job-holder,6,5,4,7,7,1,3,5,2,6,6.5,3,3.5,1.5,4.5,Hip-hop,Blues/Jazz,Country,Dance/Electronica,Country
34,Female,City,Job-holder,7,5,4,4,5,1,7,3,1,1,7,5,4.5,2.5,6,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal
24,Female,City,Student,2,6,3,5,3,7,2,7,5,6,1.5,2,2,4,2.5,Pop,Indie/Acoustic,Pop,Dance/Electronica,Classical/Instrumental
21,Male,City,Student,5,4,4,1,7,4,4,7,4,2,4.5,4,2.5,5.5,6.5,Country,Indie/Acoustic,Hip-hop,Rock/Metal,Classical/Instrumental
22,Male,City,Student,3,2,2,2,3,3,3,2,2,1,4,4.5,4,4,5,Hip-hop,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal
23,Female,City,Job-holder,2,6,7,2,5,6,5,3,6,2,2,3.5,6,6,5.5,Classical/Instrumental,Indie/Acoustic,Dance/Electronica,Dance/Electronica,Blues/Jazz
25,Female,City,Currently unemployed,6,5,2,6,7,1,5,6,4,4,6.5,4,2,3,5.5,Pop,Pop,Pop,Dance/Electronica,Indie/Acoustic
22,Female,City,Job-holder,5,6,6,5,5,6,6,5,3,3,3.5,4,4.5,3,5,Pop,Pop,Indie/Acoustic,Rock/Metal,Indie/Acoustic
27,Female,City,Job-holder,3,2,4,6,3,7,6,2,6,4,2,6,5,4,3.5,Pop,Classical/Instrumental,Dance/Electronica,Pop,Classical/Instrumental
31,Male,City,Job-holder,5,2,6,2,5,5,5,2,7,2,4,5.5,6,6.5,5.5,Dance/Electronica,Rock/Metal,Rock/Metal,Rock/Metal,Classical/Instrumental
47,Female,City,Job-holder,4,2,7,4,5,3,7,1,6,2,4.5,6.5,7,5,5.5,Pop,Classical/Instrumental,Hip-hop,Pop,Indie/Acoustic
25,Female,City,Student,6,3,5,6,6,3,6,4,4,2,5.5,5.5,4.5,3,6,Pop,Rock/Metal,Classical/Instrumental,Pop,Blues/Jazz
27,Female,Suburbs,Student,4,4,6,2,5,5,6,2,5,2,3.5,5,6,5.5,5.5,Pop,Indie/Acoustic,Rock/Metal,Hip-hop,Blues/Jazz
27,Male,City,Student,3,1,7,7,7,7,7,1,7,5,2,7,7,4,5,Dance/Electronica,Blues/Jazz,Dance/Electronica,Rock/Metal,Country
24,Female,City,Student,3,1,7,2,6,5,7,1,7,1,3,7,7,6.5,6.5,Dance/Electronica,Classical/Instrumental,Country,Pop,Classical/Instrumental
20,Female,City,Student,3,1,2,2,3,1,2,3,2,2,5,4.5,3.5,4,4.5,Hip-hop,Rock/Metal,Pop,Hip-hop,Rock/Metal
21,Female,City,Student,6,4,6,7,7,5,5,4,3,2,4.5,4.5,5,2,6.5,Rock/Metal,Indie/Acoustic,Indie/Acoustic,Rock/Metal,Indie/Acoustic
20,Male,City,Student,2,4,6,2,7,6,4,2,7,1,2,4,6,6.5,7,Dance/Electronica,Rock/Metal,Dance/Electronica,Rock/Metal,Rock/Metal
27,Female,City,Job-holder,6,3,7,1,7,4,7,1,7,1,5,6,7,7,7,Dance/Electronica,Indie/Acoustic,Rock/Metal,Pop,Classical/Instrumental
21,Female,City,Student,3,5,5,3,5,3,5,4,3,5,4,4,4.5,4,4,Dance/Electronica,Classical/Instrumental,Hip-hop,Dance/Electronica,Rock/Metal
23,Female,City,Job-holder,1,6,4,7,4,6,5,4,2,4,1.5,3.5,4,1.5,4,Pop,Pop,Pop,Dance/Electronica,Classical/Instrumental
32,Other / Prefer not to say,Village,Currently unemployed,1,2,2,2,2,3,3,3,2,2,3,4.5,3.5,4,4,Rock/Metal,Hip-hop,Hip-hop,Hip-hop,Dance/Electronica
21,Female,City,Student,2,2,2,3,2,3,2,3,2,2,3.5,4,3.5,3.5,4,Dance/Electronica,Hip-hop,Hip-hop,Hip-hop,Dance/Electronica
25,Female,Suburbs,Job-holder,3,1,3,3,2,6,6,2,6,2,2.5,6.5,4.5,5.5,4,Pop,Classical/Instrumental,Rock/Metal,Hip-hop,Dance/Electronica
21,Female,City,Student,3,2,5,6,5,5,6,2,2,4,3,6,5.5,2,4.5,Pop,Indie/Acoustic,Rock/Metal,Dance/Electronica,Classical/Instrumental
21,Female,City,Student,5,4,4,4,5,4,6,4,4,1,4.5,5,4,4,6,Pop,Blues/Jazz,Blues/Jazz,Pop,Hip-hop
22,Female,City,Student,2,4,4,6,2,7,7,5,2,5,1.5,5.5,3.5,2,2.5,Rock/Metal,Country,Dance/Electronica,Hip-hop,Classical/Instrumental
23,Female,Suburbs,Student,4,5,6,5,6,5,7,3,3,2,3.5,5,5.5,3,6,Pop,Rock/Metal,Rock/Metal,Hip-hop,Blues/Jazz
22,Female,Village,Student,5,6,5,7,7,7,7,1,6,1,3,4.5,6,3.5,7,Dance/Electronica,Indie/Acoustic,Classical/Instrumental,Rock/Metal,Pop
23,Male,City,Student,2,3,4,3,3,4,6,6,7,7,3,5.5,3,6,2,Pop,Rock/Metal,Hip-hop,Dance/Electronica,Rock/Metal
21,Female,City,Student,2,3,1,2,1,1,2,3,2,2,4.5,3.5,3,4,3.5,Pop,Pop,Hip-hop,Rock/Metal,Pop
22,Male,City,Student,3,3,3,2,3,2,2,1,3,2,4.5,3.5,5,4.5,4.5,Pop,Rock/Metal,Hip-hop,Rock/Metal,Rock/Metal
23,Male,City,Student,4,4,6,2,6,3,4,4,6,2,4.5,4,5,6,6,Classical/Instrumental,Indie/Acoustic,Pop,Pop,Classical/Instrumental
22,Female,City,Student,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Pop,Indie/Acoustic,Classical/Instrumental,Pop,Indie/Acoustic
22,Male,Suburbs,Student,1,1,1,7,3,7,2,7,1,3,1,4.5,1,1,4,Country,Rock/Metal,Rock/Metal,Pop,Country
32,Female,Suburbs,Student,2,3,2,4,3,3,3,3,3,4,3.5,4,3.5,3.5,3.5,Pop,Country,Rock/Metal,Dance/Electronica,Country
25,Female,City,Job-holder,4,3,6,3,6,7,7,6,7,4,2.5,6,4,6,5,Pop,Rock/Metal,Rock/Metal,Dance/Electronica,Classical/Instrumental
23,Female,City,Student,7,4,4,5,6,2,5,6,2,1,6.5,4.5,3,2.5,6.5,Pop,Indie/Acoustic,Pop,Dance/Electronica,Indie/Acoustic
19,Male,Village,Student,7,5,2,6,7,2,4,5,2,1,6.5,3.5,2.5,2,7,Rock/Metal,Rock/Metal,Rock/Metal,Hip-hop,Indie/Acoustic
18,Male,City,Student,1,1,7,4,2,7,4,2,7,5,1,5.5,6.5,5.5,2.5,Indie/Acoustic,Indie/Acoustic,Classical/Instrumental,Dance/Electronica,Indie/Acoustic
22,Male,City,Student,4,4,3,3,7,4,4,2,5,2,4,4,4.5,5,6.5,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal,Country
21,Male,City,Student,4,4,5,5,4,6,6,4,5,5,3,5,4.5,4,3.5,Dance/Electronica,Classical/Instrumental,Rock/Metal,Hip-hop,Pop
22,Male,City,Student,4,3,2,1,2,3,4,5,6,7,4.5,4.5,2.5,6.5,1.5,Dance/Electronica,Classical/Instrumental,Blues/Jazz,Rock/Metal,Country
22,Male,City,Student,3,4,1,4,3,6,1,6,2,6,2.5,2.5,1.5,3,2.5,Dance/Electronica,Classical/Instrumental,Classical/Instrumental,Rock/Metal,Classical/Instrumental
22,Female,City,Student,3,1,6,6,4,6,6,1,6,3,2.5,6.5,6.5,4,4.5,Indie/Acoustic,Classical/Instrumental,Rock/Metal,Pop,Country
22,Male,City,Student,1,1,5,5,1,2,5,1,7,2,3.5,6,6,5,3.5,Dance/Electronica,Classical/Instrumental,Classical/Instrumental,Rock/Metal,Classical/Instrumental
23,Male,City,Student,6,4,6,3,7,5,6,4,6,3,4.5,5,5,5.5,6,Pop,Indie/Acoustic,Country,Rock/Metal,Hip-hop
22,Female,City,Student,6,4,4,5,7,2,6,4,5,3,6,5,4,4,6,Dance/Electronica,Classical/Instrumental,Classical/Instrumental,Pop,Indie/Acoustic
23,Male,City,Student,5,4,3,3,5,4,3,2,5,3,4.5,3.5,4.5,5,5,Rock/Metal,Blues/Jazz,Classical/Instrumental,Rock/Metal,Dance/Electronica
23,Male,City,Student,2,2,5,3,5,6,6,4,4,4,2,6,4.5,4.5,4.5,Rock/Metal,Classical/Instrumental,Hip-hop,Pop,Country
22,Male,City,Student,4,2,5,4,5,4,4,2,4,4,4,5,5.5,4,4.5,Pop,Classical/Instrumental,Rock/Metal,Dance/Electronica,Indie/Acoustic
23,Female,City,Student,7,4,6,3,6,4,6,1,6,1,5.5,5,6.5,5.5,6.5,Classical/Instrumental,Classical/Instrumental,Dance/Electronica,Rock/Metal,Classical/Instrumental
24,Female,City,Student,6,1,5,4,7,6,7,1,6,2,4,7,6,5,6.5,Indie/Acoustic,Rock/Metal,Rock/Metal,Dance/Electronica,Indie/Acoustic
22,Male,City,Student,4,3,4,4,5,5,4,3,4,3,3.5,4.5,4.5,4,5,Classical/Instrumental,Hip-hop,Rock/Metal,Country,Classical/Instrumental
24,Male,City,Student,5,3,4,3,6,4,4,5,4,3,4.5,4.5,3.5,4.5,5.5,Hip-hop,Classical/Instrumental,Pop,Dance/Electronica,Pop
24,Female,City,Student,2,5,4,5,6,7,1,6,7,5,1.5,2,3,5,4.5,Pop,Indie/Acoustic,Hip-hop,Dance/Electronica,Pop
27,Other / Prefer not to say,Suburbs,Job-holder,6,4,2,5,7,1,6,5,3,1,6.5,5,2.5,3,7,Dance/Electronica,Rock/Metal,Dance/Electronica,Dance/Electronica,Pop
24,Male,City,Student,3,3,4,3,4,3,3,4,3,4,4,4,4,4,4,Classical/Instrumental,Classical/Instrumental,Classical/Instrumental,Classical/Instrumental,Classical/Instrumental
